tweet_id,timestamp,name,stage,stage,breed,rating,confidence,retweet_count,favorite_count,text,jpg_url
808733504066486276,2016-12-13 18:01:07+00:00,None,pupper,,Toy Poodle,1.2,0.0369271,2113.0,7775.0,Here's a pupper in a onesie. Quite pupset about it. Currently plotting revenge. 12/10 would rescue https://t.co/xQfrbNK3HD,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg
808501579447930884,2016-12-13 02:39:32+00:00,Koda,,,Airedale,1.2,0.4542390000000001,2552.0,11128.0,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg
808344865868283904,2016-12-12 16:16:49+00:00,Seamus,,,,1.1,,20350.0,41802.0,This is Seamus. He's very bad at entering pools. Still a very good boy tho 11/10 https://t.co/hfi264QwYM,
808134635716833280,2016-12-12 02:21:26+00:00,Milo,,,Cocker Spaniel,1.3,0.74022,5783.0,0.0,RT @dog_rates: This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg
808106460588765185,2016-12-12 00:29:28+00:00,None,"doggo, pupper","doggo, pupper",Golden Retriever,1.2,0.426183,2159.0,8675.0,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time https://t.co/ANBpEYHaho,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg
808001312164028416,2016-12-11 17:31:39+00:00,Cooper,,,Labrador Retriever,1.2,0.730959,3463.0,12329.0,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg
807621403335917568,2016-12-10 16:22:02+00:00,Ollie,pupper,,Golden Retriever,1.4,0.873233,3537.0,14376.0,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg
807106840509214720,2016-12-09 06:17:20+00:00,Stephan,,,,1.3,,54106.0,116169.0,This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d,
807059379405148160,2016-12-09 03:08:45+00:00,Cali,,,Golden Retriever,1.2,0.17139300000000002,7169.0,0.0,RT @dog_rates: This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg
807010152071229440,2016-12-08 23:53:08+00:00,Lennon,,,Golden Retriever,1.2,0.610807,3787.0,12919.0,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop https://t.co/fhgP6vSfhX,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg
806629075125202948,2016-12-07 22:38:52+00:00,None,,,,1.3,,33863.0,73376.0,"""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9",
806620845233815552,2016-12-07 22:06:10+00:00,None,,,,1.2,,5410.0,0.0,RT @dog_rates: Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10 https://t.c…,
806576416489959424,2016-12-07 19:09:37+00:00,None,,,,1.3,,1917.0,4817.0,Hooman catch successful. Massive hit by dog. Fumble ensued. Possession to dog. 13/10 https://t.co/QrFkqgHR1G,
806542213899489280,2016-12-07 16:53:43+00:00,Waffles,,,Vizsla,1.1,0.938617,2307.0,10062.0,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg
806242860592926720,2016-12-06 21:04:11+00:00,Dave,,,Cardigan,1.2,0.593858,11376.0,0.0,RT @dog_rates: This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg
806219024703037440,2016-12-06 19:29:28+00:00,incredibly,,,Chow,1.1,0.835102,1173.0,6362.0,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 https://t.co/IZidSrBvhi,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg
805958939288408065,2016-12-06 02:15:59+00:00,Penny,,,Irish Setter,1.0,0.574557,5252.0,0.0,"RT @dog_rates: This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg
805932879469572096,2016-12-06 00:32:26+00:00,Major,,,Norwegian Elkhound,1.2,0.657967,1885.0,8179.0,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 https://t.co/Zcwr8LgoO8,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg
805826884734976000,2016-12-05 17:31:15+00:00,Duke,,,Siberian Husky,1.2,0.248926,1782.0,6473.0,This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg
805823200554876929,2016-12-05 17:16:37+00:00,Reginald,puppo,,,1.2,,7830.0,0.0,RT @dog_rates: This is Reginald. He's one magical puppo. Aerodynamic af. 12/10 would catch https://t.co/t0cEeRbcXJ,
805520635690676224,2016-12-04 21:14:20+00:00,Zeke,,,Malinois,1.3,0.643147,1623.0,5669.0,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke https://t.co/zacX7S6GyJ,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg
805487436403003392,2016-12-04 19:02:24+00:00,Sansa,,,,1.2,,2476.0,8678.0,"Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both 12/10 h*ckin romantic af https://t.co/1JUduNuaWl",
805207613751304193,2016-12-04 00:30:29+00:00,Shooter,,,Pembroke,1.2,0.244705,1687.0,7723.0,This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg
804738756058218496,2016-12-02 17:27:25+00:00,Django,,,Tibetan Mastiff,1.2,0.91579,3744.0,13481.0,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg
804475857670639616,2016-12-02 00:02:45+00:00,None,,,,1.3,,1972.0,6051.0,"HE'S TRYING TO BE HIS OWN PERSON LET HIM GO 13/10
https://t.co/LEZ8jR5txd",
804413760345620481,2016-12-01 19:56:00+00:00,Rusty,,,Chow,1.3,0.0903414,3162.0,0.0,RT @dog_rates: This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg
804026241225523202,2016-11-30 18:16:08+00:00,Bo,,,,1.3,,15773.0,43741.0,This is Bo. He's going to make me cry. 13/10 please get off the bus for him Carly https://t.co/U7FvBZo6Bq,
803773340896923648,2016-11-30 01:31:12+00:00,Diogi,puppo,,Miniature Pinscher,1.2,0.817066,2687.0,9912.0,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg
803692223237865472,2016-11-29 20:08:52+00:00,None,,,Lakeland Terrier,1.3,0.530104,7292.0,0.0,RT @dog_rates: I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg
803638050916102144,2016-11-29 16:33:36+00:00,None,pupper,,Labrador Retriever,1.3,0.372776,4065.0,10791.0,Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg
803380650405482500,2016-11-28 23:30:47+00:00,Sonny,,,,1.2,,1841.0,7648.0,Meet Sonny. He's an in-home movie critic. That is his collection. He's very proud of it. 12/10 https://t.co/yPbCALoy2n,
803321560782307329,2016-11-28 19:35:59+00:00,Philbert,,,,1.1,,5194.0,0.0,RT @dog_rates: This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb…,
803276597545603072,2016-11-28 16:37:19+00:00,Winston,,,Pembroke,1.1,0.457086,2406.0,9891.0,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg
802952499103731712,2016-11-27 19:09:28+00:00,Marley,,,Chow,1.2,0.944032,1956.0,8900.0,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg
802624713319034886,2016-11-26 21:26:58+00:00,None,,,Cocker Spaniel,1.2,0.253442,2845.0,0.0,"RT @dog_rates: ""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ",https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg
802600418706604034,2016-11-26 19:50:26+00:00,Bailey,,,,1.1,,1425.0,7007.0,This is Bailey. She has mastered the head tilt. 11/10 rather h*ckin adorable https://t.co/urhl90ZE1O,
802572683846291456,2016-11-26 18:00:13+00:00,Winnie,,,Golden Retriever,1.2,0.610171,2462.0,8824.0,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg
802323869084381190,2016-11-26 01:31:31+00:00,Severus,,,,1.3,,5723.0,15943.0,This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. 13/10 h*ckin helpful https://t.co/aX4brLLpWZ,
802265048156610565,2016-11-25 21:37:47+00:00,None,"doggo, pupper","doggo, pupper",Labrador Retriever,1.1,0.8971620000000001,1347.0,6838.0,"Like doggo, like pupper version 2. Both 11/10 https://t.co/9IxWAXFqze",https://pbs.twimg.com/media/CyI3zXgWEAACQfB.jpg
802247111496568832,2016-11-25 20:26:31+00:00,None,,,Chihuahua,1.3,0.721188,,,RT @dog_rates: Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg
802239329049477120,2016-11-25 19:55:35+00:00,Loki,puppo,,Eskimo Dog,1.2,0.482498,2571.0,8962.0,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg
802185808107208704,2016-11-25 16:22:55+00:00,None,,,,1.3,,269.0,0.0,"RT @ChinoChinako: They're good products, Brent

Mug holds drinks; hoodie is comfy af. 13/10 

Puppy Aika h*cking agrees. @dog_rates https:/…",
801958328846974976,2016-11-25 01:18:59+00:00,Ronnie,,,Staffordshire Bullterrier,1.2,0.327887,1680.0,7653.0,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg
801854953262350336,2016-11-24 18:28:13+00:00,None,,,,1.1,,234.0,1768.0,.@NBCSports OMG THE TINY HAT I'M GOING TO HAVE TO SAY 11/10 NBC,
801538201127157760,2016-11-23 21:29:33+00:00,Wallace,,,Pembroke,1.2,0.550506,2030.0,8116.0,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg
801285448605831168,2016-11-23 04:45:12+00:00,None,,,,1.0,,804.0,5951.0,oh h*ck 10/10 https://t.co/bC69RrW559,
801167903437357056,2016-11-22 20:58:07+00:00,Milo,,,,1.3,,5783.0,24070.0,This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,
801127390143516673,2016-11-22 18:17:08+00:00,Anakin,doggo,,,1.1,,3877.0,0.0,RT @dog_rates: This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://…,
801115127852503040,2016-11-22 17:28:25+00:00,Bones,"doggo, pupper","doggo, pupper",Dalmatian,1.2,0.823356,2063.0,7962.0,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg
800859414831898624,2016-11-22 00:32:18+00:00,None,doggo,,,1.1,,96.0,677.0,@SkyWilliams doggo simply protecting you from evil that which you cannot see. 11/10 would give extra pets,
800855607700029440,2016-11-22 00:17:10+00:00,None,,,,1.1,,1575.0,0.0,RT @Lin_Manuel: 11/10 would recommend. https://t.co/pnUF69K4xk,
800751577355128832,2016-11-21 17:23:47+00:00,Mauve,,,Cocker Spaniel,1.2,0.771984,2744.0,10433.0,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg
800513324630806528,2016-11-21 01:37:04+00:00,Chef,,,Pembroke,1.1,0.8289040000000001,2942.0,12965.0,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg
800459316964663297,2016-11-20 22:02:27+00:00,None,pupper,,,1.2,,2135.0,9372.0,Here's a very sleepy pupper. Appears to be portable as h*ck. 12/10 would snug intensely https://t.co/61sX7pW5Ca,
800443802682937345,2016-11-20 21:00:48+00:00,Sampson,pupper,,,1.1,,4218.0,0.0,RT @dog_rates: This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,
800388270626521089,2016-11-20 17:20:08+00:00,Doc,floofer,,Golden Retriever,1.2,0.35986,2757.0,11007.0,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg
800188575492947969,2016-11-20 04:06:37+00:00,Bo,pupper,,,1.1,,3852.0,0.0,RT @dog_rates: This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://…,
800141422401830912,2016-11-20 00:59:15+00:00,Peaches,,,,1.3,,2490.0,15054.0,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,
800018252395122689,2016-11-19 16:49:49+00:00,None,doggo,,,1.1,,12866.0,27918.0,Here's a doggo doin a struggle. 11/10 much determined https://t.co/gQqRBfkX4I,
799774291445383169,2016-11-19 00:40:24+00:00,Tucker,,,Chow,1.3,0.316565,4572.0,0.0,RT @dog_rates: This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg
799757965289017345,2016-11-18 23:35:32+00:00,Sobe,doggo,,Border Collie,1.3,0.442534,2114.0,8273.0,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg
799422933579902976,2016-11-18 01:24:14+00:00,Longfellow,,,Miniature Pinscher,1.2,0.58363,1888.0,7951.0,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg
799308762079035393,2016-11-17 17:50:33+00:00,None,,,,1.4,,5348.0,0.0,RT @dog_rates: I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpf…,
799297110730567681,2016-11-17 17:04:16+00:00,Jeffrey,,,Malamute,1.1,0.985028,2691.0,9729.0,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg
799063482566066176,2016-11-17 01:35:54+00:00,Mister,,,Norfolk Terrier,1.1,0.334436,2430.0,7983.0,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg
798933969379225600,2016-11-16 17:01:16+00:00,Iroh,,,Siberian Husky,1.2,0.703224,4368.0,12895.0,This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg
798925684722855936,2016-11-16 16:28:21+00:00,Shadow,,,West Highland White Terrier,1.1,0.539463,1415.0,7414.0,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow https://t.co/8yvpacwBcu,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg
798705661114773508,2016-11-16 01:54:03+00:00,Baloo,pupper,,,1.1,,6511.0,0.0,"RT @dog_rates: Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://…",
798701998996647937,2016-11-16 01:39:30+00:00,None,,,,1.0,,7608.0,0.0,RT @dog_rates: We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t…,
798697898615730177,2016-11-16 01:23:12+00:00,Stubert,,,Labrador Retriever,1.0,0.8686709999999999,6398.0,0.0,RT @dog_rates: This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg
798694562394996736,2016-11-16 01:09:57+00:00,None,,,Chihuahua,1.2,0.615163,4856.0,0.0,"RT @dog_rates: I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg
798686750113755136,2016-11-16 00:38:54+00:00,Jack,,,,1.1,,2280.0,0.0,"RT @dog_rates: Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell https://t.co/Y…",
798682547630837760,2016-11-16 00:22:12+00:00,None,pupper,,,0.8,,4655.0,0.0,RT @dog_rates: Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.…,
798673117451325440,2016-11-15 23:44:44+00:00,None,,,,1.3,,5463.0,0.0,"RT @dog_rates: I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",
798665375516884993,2016-11-15 23:13:58+00:00,Lola,,,Chow,1.0,0.243529,3841.0,0.0,RT @dog_rates: This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg
798644042770751489,2016-11-15 21:49:12+00:00,Paull,,,English Springer,1.0,0.403698,1809.0,0.0,RT @dog_rates: This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg
798628517273620480,2016-11-15 20:47:30+00:00,None,,,Beagle,1.2,0.636169,1939.0,0.0,RT @dog_rates: This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg
798585098161549313,2016-11-15 17:54:59+00:00,Timison,,,,1.0,,5555.0,0.0,RT @dog_rates: This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 https://t.…,
798576900688019456,2016-11-15 17:22:24+00:00,None,,,,0.1,,5729.0,0.0,RT @dog_rates: Not familiar with this breed. No tail (weird). Only 2 legs. Doesn't bark. Surprisingly quick. Shits eggs. 1/10 https://t.co/…,
798340744599797760,2016-11-15 01:44:00+00:00,Davey,,,Papillon,1.1,0.53318,3263.0,0.0,RT @dog_rates: This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg
798209839306514432,2016-11-14 17:03:50+00:00,Cooper,,,Pekinese,1.3,0.524583,2504.0,10268.0,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg
797971864723324932,2016-11-14 01:18:12+00:00,None,pupper,,American Staffordshire Terrier,1.2,0.489845,3043.0,11417.0,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af https://t.co/GRWPgNKt2z,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg
